FirstName,LastName,Company,Email,Phone,Title,Industry,Status,LeadSource
Viktor,Andersen,Scandi Cloud Services,v.andersen@scandicloud.dk,+45 33 88 1100,IT Director,Technology,Open - Not Contacted,Web
Sophie,Laurent,Lyon Digital Agency,s.laurent@lyondigital.fr,+33 4 5555 2200,Managing Director,Media,Open - Not Contacted,Trade Show
Raj,Patel,Mumbai Fintech Solutions,r.patel@mumbaifin.in,+91 22 5555 3300,CEO,Finance,Working - Contacted,Web
Astrid,Nilsen,Bergen Shipping Co,a.nilsen@bergenship.no,+47 55 33 4400,Operations Lead,Transportation,Working - Contacted,Partner Referral
Chen,Wei,Shenzhen Electronics Ltd,c.wei@szelectronics.cn,+86 755 5555 5500,Procurement Manager,Electronics,Open - Not Contacted,Trade Show
Isabella,Rossi,Torino Fashion House,i.rossi@torinofashion.it,+39 011 555 6600,Brand Manager,Apparel,Open - Not Contacted,Web
Michael,Stewart,Edinburgh Medical Research,m.stewart@edinmedresearch.co.uk,+44 131 555 7700,Research Director,Healthcare,Working - Contacted,Other
Yuki,Tanaka,Tokyo Automation Inc,y.tanaka@tokyoauto.jp,+81 3 5555 8800,Engineering VP,Manufacturing,Closed - Converted,Trade Show
Peter,Johansson,Malmö Green Energy,p.johansson@malmogreen.se,+46 40 555 9900,Sustainability Officer,Energy,Open - Not Contacted,Web
Elena,Kovacs,Budapest Analytics Group,e.kovacs@budapestanalytics.hu,+36 1 555 1010,Data Science Lead,Technology,Working - Contacted,Web
Robert,Müller,Zürich Wealth Management,r.mueller@zurichwealth.ch,+41 44 555 1111,Client Relations VP,Finance,Open - Not Contacted,Phone Inquiry
Fatima,Al-Hassan,Dubai Logistics Hub,f.alhassan@dubailoghub.ae,+971 4 555 1212,Supply Chain Director,Transportation,Working - Contacted,Trade Show
Lucas,Martins,São Paulo Agritech,l.martins@spagritech.com.br,+55 11 5555 1313,Head of Innovation,Agriculture,Open - Not Contacted,Partner Referral
Sarah,O'Connor,Cork Pharma Solutions,s.oconnor@corkpharma.ie,+353 21 555 1414,Quality Assurance Lead,Biotechnology,Closed - Not Converted,Web
Henrik,Dam,Aalborg Robotics ApS,h.dam@aalborgrobots.dk,+45 96 55 1515,Technical Director,Technology,Open - Not Contacted,Trade Show
Maria,Gonzalez,Barcelona EduTech,m.gonzalez@bcnedutech.es,+34 93 555 1616,Product Owner,Education,Working - Contacted,Web
Liam,Walsh,Melbourne Construction Group,l.walsh@melbconst.com.au,+61 3 5555 1717,Project Director,Construction,Open - Not Contacted,Other
Nadia,Petrova,Warsaw Media Networks,n.petrova@warsawmedia.pl,+48 22 555 1818,Content Strategy VP,Media,Working - Contacted,Web
Anders,Friis,Odense Manufacturing A/S,a.friis@odensemfg.dk,+45 66 55 1919,Plant Manager,Manufacturing,Open - Not Contacted,Phone Inquiry
Julia,Schmidt,Hamburg Insurance AG,j.schmidt@hamburgins.de,+49 40 555 2020,Claims Director,Insurance,Closed - Converted,Partner Referral
